date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:22:49	76764/76764	---M--	200	added ('OK')	font/woff2	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:22:49	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:22:49	90060/90060	---M--	200	added ('OK')	font/woff	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:22:50	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:22:51	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:22:51	321759/321759	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.20.0	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.svg	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
17:22:51	134040/134040	---M--	200	added ('OK')	font/ttf	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:22:51	13276/13276	---M--	200	added ('OK')	font/woff2	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:22:52	16276/16276	---M--	200	added ('OK')	font/woff	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:22:52	33736/33736	---M--	200	added ('OK')	font/ttf	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:22:53	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:22:58	144714/144714	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:22:58	78196/78196	---M--	200	added ('OK')	font/woff2	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:23:01	101652/101652	---M--	200	added ('OK')	font/woff	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:23:03	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:23:03	202744/202744	---M--	200	added ('OK')	font/ttf	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:23:04	201/201	---M--	200	added ('OK')	image/png	date:Wed,%2003%20May%202023%2019:08:58%20GMT	https://truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.8.8)
17:23:05	160/160	---M--	200	added ('OK')	image/png	date:Wed,%2003%20May%202023%2019:08:58%20GMT	https://truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.8.8)
17:23:05	158/158	---M--	200	added ('OK')	image/png	date:Wed,%2003%20May%202023%2019:08:58%20GMT	https://truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from https://truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.8.8)
17:23:06	148/148	---M--	200	added ('OK')	image/png	date:Wed,%2003%20May%202023%2019:08:58%20GMT	https://truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from https://truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.8.8)
17:23:06	257/257	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2003%20May%202023%2019:08:58%20GMT	https://truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	(from https://truwellmn.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.8.8)
17:23:07	918991/918991	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:23:07	41400/41400	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Oct%202022%2020:57:31%20GMT	https://truwellmn.com/wp-content/uploads/2022/10/picaboutus2.jpeg	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/2022/10/picaboutus2.jpg	(from https://truwellmn.com/about-us/)
17:23:08	9989/9989	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202023%2003:04:52%20GMT	https://truwellmn.com/wp-content/uploads/elementor/css/post-100.css?ver=1682305492	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/elementor/css/post-1003bd8.css	(from https://truwellmn.com/about-us/)
17:23:08	747545/747545	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2026%20Jun%202023%2019:51:24%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://truwellmn.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.14.1)
17:23:09	27148/27148	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2012:23:08%20GMT	https://truwellmn.com/wp-json/wp/v2/pages/100	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/wp/v2/pages/100.json	(from https://truwellmn.com/about-us/)
17:23:09	2761/2761	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2012:23:08%20GMT	https://truwellmn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruwellmn.com%2Fabout-us%2F	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/oembed/1.0/embed001a.json	(from https://truwellmn.com/about-us/)
17:23:10	2845/2845	---MC-	200	added ('OK')	text/xml	date:Wed,%2028%20Jun%202023%2012:23:09%20GMT	https://truwellmn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruwellmn.com%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/oembed/1.0/embedb28d	(from https://truwellmn.com/about-us/)
17:23:10	10101/10101	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Jun%202023%2019:51:23%20GMT	https://truwellmn.com/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	(from https://truwellmn.com/about-us/)
17:23:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2012:23:09%20GMT	https://truwellmn.com/?p=100	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/index3f5a.html	(from https://truwellmn.com/about-us/)
17:23:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2012:23:10%20GMT	https://truwellmn.com/about-us/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-width='1'%20stroke-linecap='square'%20stroke-miterlimit='10'%3E%3Cg%20transform='translate(-12.000000,%200	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/about-us/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-width='1'	(from https://truwellmn.com/about-us/)
17:23:11	88367/88367	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Aug%202022%2019:58:50%20GMT	https://truwellmn.com/wp-content/uploads/elementor/thumbs/opportunity-housing-psoqm3qtn88g2hw5lf85cyyxw632bw69gub2g0gtxk.jpg	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/elementor/thumbs/opportunity-housing-psoqm3qtn88g2hw5lf85cyyxw632bw69gub2g0gtxk.jpg	(from https://truwellmn.com/services/)
17:23:12	31765/31765	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202023%2003:05:05%20GMT	https://truwellmn.com/wp-content/uploads/elementor/css/post-111.css?ver=1682305505	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/elementor/css/post-111d1d8.css	(from https://truwellmn.com/services/)
17:23:13	2795/2795	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2012:23:12%20GMT	https://truwellmn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruwellmn.com%2Fservices%2F	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/oembed/1.0/embed5a84.json	(from https://truwellmn.com/services/)
17:23:13	42172/42172	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2012:23:11%20GMT	https://truwellmn.com/wp-json/wp/v2/pages/111	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/wp/v2/pages/111.json	(from https://truwellmn.com/services/)
17:23:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2012:23:12%20GMT	https://truwellmn.com/?p=111	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/indexbbbb.html	(from https://truwellmn.com/services/)
17:23:14	2879/2879	---MC-	200	added ('OK')	text/xml	date:Wed,%2028%20Jun%202023%2012:23:13%20GMT	https://truwellmn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruwellmn.com%2Fservices%2F&format=xml	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/oembed/1.0/embed522f	(from https://truwellmn.com/services/)
17:23:14	459244/459244	---M--	200	added ('OK')	font/woff	date:Wed,%2003%20May%202023%2019:08:58%20GMT	https://truwellmn.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?y24e1e	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac.woff	(from https://truwellmn.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=2.8.8)
17:23:16	92217/92217	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Oct%202022%2021:27:48%20GMT	https://truwellmn.com/wp-content/uploads/elementor/thumbs/opportunity-housing-psoqm3qtn88g2hw5lf85cyyxw632bw69gub2g0gupc.jpg	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/elementor/thumbs/opportunity-housing-psoqm3qtn88g2hw5lf85cyyxw632bw69gub2g0gupc.jpg	(from https://truwellmn.com/services/)
17:23:16	56426/56426	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Oct%202022%2020:57:20%20GMT	https://truwellmn.com/wp-content/uploads/2022/10/pic4.jpeg	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/2022/10/pic4.jpg	(from https://truwellmn.com/services/)
17:23:17	13605/13605	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202023%2003:04:55%20GMT	https://truwellmn.com/wp-content/uploads/elementor/css/post-344.css?ver=1682305495	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/elementor/css/post-3440692.css	(from https://truwellmn.com/housing-stabilization-services/)
17:23:17	116264/116264	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Oct%202022%2020:57:29%20GMT	https://truwellmn.com/wp-content/uploads/2022/10/pic7.jpeg	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/2022/10/pic7.jpg	(from https://truwellmn.com/services/)
17:23:18	39581/39581	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2012:23:16%20GMT	https://truwellmn.com/wp-json/wp/v2/pages/344	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/wp/v2/pages/344.json	(from https://truwellmn.com/housing-stabilization-services/)
17:23:18	2769/2769	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2012:23:17%20GMT	https://truwellmn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruwellmn.com%2Fhousing-stabilization-services%2F	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/oembed/1.0/embed2f94.json	(from https://truwellmn.com/housing-stabilization-services/)
17:23:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2012:23:17%20GMT	https://truwellmn.com/?p=344	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/index6150.html	(from https://truwellmn.com/housing-stabilization-services/)
17:23:19	2853/2853	---MC-	200	added ('OK')	text/xml	date:Wed,%2028%20Jun%202023%2012:23:17%20GMT	https://truwellmn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruwellmn.com%2Fhousing-stabilization-services%2F&format=xml	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/oembed/1.0/embedd0f1	(from https://truwellmn.com/housing-stabilization-services/)
17:23:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2012:23:18%20GMT	https://truwellmn.com/housing-stabilization-services/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-width='1'%20stroke-linecap='square'%20stroke-miterlimit='10'%3E%3Cg%20transform='translate(-12.000000,%200	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/housing-stabilization-services/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='bl	(from https://truwellmn.com/housing-stabilization-services/)
17:23:19	13605/13605	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202023%2003:05:10%20GMT	https://truwellmn.com/wp-content/uploads/elementor/css/post-349.css?ver=1682305510	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/elementor/css/post-3493c95.css	(from https://truwellmn.com/home-community-based-services/)
17:23:21	2869/2869	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2012:23:20%20GMT	https://truwellmn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruwellmn.com%2Fhome-community-based-services%2F	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/oembed/1.0/embededf5.json	(from https://truwellmn.com/home-community-based-services/)
17:23:21	156642/156642	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Aug%202022%2019:58:48%20GMT	https://truwellmn.com/wp-content/uploads/2022/08/opportunity-housing.jpg	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/2022/08/opportunity-housing.jpg	(from https://truwellmn.com/housing-stabilization-services/)
17:23:22	48499/48499	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2012:23:20%20GMT	https://truwellmn.com/wp-json/wp/v2/pages/349	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/wp/v2/pages/349.json	(from https://truwellmn.com/home-community-based-services/)
17:23:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2012:23:21%20GMT	https://truwellmn.com/home-community-based-services/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-width='1'%20stroke-linecap='square'%20stroke-miterlimit='10'%3E%3Cg%20transform='translate(-12.000000,%200	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/home-community-based-services/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='bla	(from https://truwellmn.com/home-community-based-services/)
17:23:23	2954/2954	---MC-	200	added ('OK')	text/xml	date:Wed,%2028%20Jun%202023%2012:23:21%20GMT	https://truwellmn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruwellmn.com%2Fhome-community-based-services%2F&format=xml	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/oembed/1.0/embed53bc	(from https://truwellmn.com/home-community-based-services/)
17:23:23	437521/437521	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Jul%202022%2021:16:37%20GMT	https://truwellmn.com/wp-content/uploads/2022/07/Untitled-1.png	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/2022/07/Untitled-1.png	(from https://truwellmn.com/home-community-based-services/)
17:23:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2012:23:22%20GMT	https://truwellmn.com/?p=349	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/index601c.html	(from https://truwellmn.com/home-community-based-services/)
17:23:25	13605/13605	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202023%2003:05:00%20GMT	https://truwellmn.com/wp-content/uploads/elementor/css/post-121.css?ver=1682305500	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/elementor/css/post-121657e.css	(from https://truwellmn.com/personal-care-assistance-services/)
17:23:26	42263/42263	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2012:23:24%20GMT	https://truwellmn.com/wp-json/wp/v2/pages/121	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/wp/v2/pages/121.json	(from https://truwellmn.com/personal-care-assistance-services/)
17:23:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2012:23:25%20GMT	https://truwellmn.com/?p=121	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/indexe856.html	(from https://truwellmn.com/personal-care-assistance-services/)
17:23:27	2740/2740	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2012:23:25%20GMT	https://truwellmn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruwellmn.com%2Fpersonal-care-assistance-services%2F	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/oembed/1.0/embed5172.json	(from https://truwellmn.com/personal-care-assistance-services/)
17:23:28	2824/2824	---MC-	200	added ('OK')	text/xml	date:Wed,%2028%20Jun%202023%2012:23:26%20GMT	https://truwellmn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruwellmn.com%2Fpersonal-care-assistance-services%2F&format=xml	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/oembed/1.0/embededee	(from https://truwellmn.com/personal-care-assistance-services/)
17:23:28	12151/12151	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202023%2003:05:23%20GMT	https://truwellmn.com/wp-content/uploads/elementor/css/post-131.css?ver=1682305523	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-content/uploads/elementor/css/post-1311fd7.css	(from https://truwellmn.com/refer-client/)
17:23:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2012:23:27%20GMT	https://truwellmn.com/personal-care-assistance-services/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-width='1'%20stroke-linecap='square'%20stroke-miterlimit='10'%3E%3Cg%20transform='translate(-12.000000,%200	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/personal-care-assistance-services/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke=	(from https://truwellmn.com/personal-care-assistance-services/)
17:23:29	45202/45202	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2012:23:27%20GMT	https://truwellmn.com/wp-json/wp/v2/pages/131	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/wp/v2/pages/131.json	(from https://truwellmn.com/refer-client/)
17:23:29	2641/2641	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2012:23:28%20GMT	https://truwellmn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruwellmn.com%2Frefer-client%2F	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/oembed/1.0/embed2f52.json	(from https://truwellmn.com/refer-client/)
17:23:30	2720/2720	---MC-	200	added ('OK')	text/xml	date:Wed,%2028%20Jun%202023%2012:23:28%20GMT	https://truwellmn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftruwellmn.com%2Frefer-client%2F&format=xml	C:/My%20Web%20Sites/truwellmn.com/truwellmn.com/wp-json/oembed/1.0/embed31e0	(from https://truwellmn.com/refer-client/)
